	exp_with_feature_sel_1	exp_with_feature_sel_2	exp_with_feature_sel_3	exp_with_feature_sel_4	exp_with_feature_sel_5	exp_with_feature_sel_6	exp_with_feature_sel_7	exp_with_feature_sel_8	exp_with_feature_sel_9	exp_with_feature_sel_10	exp_with_feature_sel_11	exp_with_feature_sel_12	exp_with_feature_sel_13	exp_with_feature_sel_14	exp_with_feature_sel_15	exp_with_feature_sel_16	exp_with_feature_sel_17	exp_with_feature_sel_18	exp_with_feature_sel_19	exp_with_feature_sel_20
zadztc4_________r	0.5506554129733049	0.46914903493247867	0.5851259252562615	0.6278811890642164	0.7131108840931191	0.4589803293384436	0.6597367223877789	0.5851659931591707	0.5895191766993272	0.6031906583025641	0.5663416261135958	0.4878053802399055	0.5026716369715708	0.5000275399536813	0.5583049056743973	0.5963293039133861	0.6788019778502085	0.5794591401237655	0.6186102128754989	0.3753639128575206
zty_____________A	0.5863603186796016	0.6423607348559693	0.6128670676748673	0.7343574739723687	0.8123322070342466	0.7321022186007707	0.6719176131604631	0.70869721057639	0.7146278601007489	0.6450504924273182	0.637122841504494	0.461301911179717	0.6759353051077419	0.5941421629979782	0.656053596528446	0.5528934217086703	0.649027861452437	0.6415629183739003	0.6501274036236141	0.4897180163892588
ztx_____________A	0.837076639713371	0.8289402113334899	0.8021309588848646	0.7120052822571936	0.7660259942560431	0.5989781074242684	0.6927789822404491	0.6875662495850898	0.8303911642569362	0.6747804972486702	0.8544666488580719	0.7741375441910505	0.8481003694758477	0.8339511441349853	0.8218510886972202	0.7877275462951052	0.7324006543027349	0.8112253998557952	0.8196589814632892	0.8029911802683983
ztu_____________A	0.588000876263271	0.525997565317691	0.6202096994020772	0.6194511680269299	0.782748605209324	0.6505134692176741	0.704865371628533	0.6808091163039205	0.6239077714528736	0.6988080515154035	0.5303939281575952	0.6313997649536458	0.5628104214303692	0.6405999022178535	0.654065723097978	0.629589698437726	0.6944773542129017	0.6840592263544092	0.7300671490090768	0.5506982871487177
zabztt1_________a	0.8194124457809173	0.8066838536384608	0.7992045062941796	0.6898208382270962	0.7530202403083384	0.5387634559977719	0.6802822773508354	0.6484476201254359	0.8073840042719624	0.6554957082020654	0.8472318579271033	0.7550223595047559	0.8251644836138261	0.8220220506840944	0.8091823780078211	0.7679165347712602	0.7029664563693544	0.7965900819158268	0.8060049407117691	0.7754431653645556
ztq_____________A	0.583123084344008	0.6389398693496527	0.6126181253815357	0.7324036143600637	0.8111210765493165	0.728783114013267	0.6712789225796727	0.7059060664019645	0.6967988412581467	0.6432577897723842	0.6359129858436577	0.46004467408677	0.6732352682814858	0.5916754870905214	0.6546596599141007	0.5499166569745197	0.6284378025072601	0.6400955404738523	0.6476967380278935	0.4863056718635735
zpsztp2_________a	0.7231472301336768	0.6919144581169362	0.6221140697856916	0.7578377547453078	0.7927394499585873	0.6964733415115077	0.7082787644958439	0.7588815955725329	0.7075482304568228	0.7125128337762662	0.6491564422278677	0.653521887713238	0.6984604283439036	0.6637211999010634	0.6657874806834811	0.6841695685878243	0.7559837932056559	0.699493401734336	0.7638277698192506	0.5767019103762138
zts_____________A	0.6916545016977501	0.6564118619775642	0.6191604562273885	0.7351332982532564	0.7792729776280808	0.6539289054880116	0.7034187549715816	0.7284631967594183	0.6648652988895376	0.6940414483998506	0.6344206386712484	0.6238584894996964	0.6615930264869057	0.6327414411604052	0.6498567503076126	0.6628167549745158	0.7167441813561226	0.6787900357842014	0.7449191047004218	0.5416697850315483
smp_____________A	0.26885965411524304	0.14155766802092992	0.3372976304295663	0.2588398175237183	0.44417107066682215	0.12632841758460675	0.33308830680135004	0.26684411618532444	0.21307967783040271	0.2898822825038793	0.2242902803023669	0.20963043394081654	0.2706125350028003	0.25901089775025166	0.22665211976782926	0.2569068431312336	0.3162746909428156	0.26980319928336105	0.30142980954812704	0.1518361809827344
irx_____________A	0.6731323538651315	0.6058027990450221	0.6210692844327497	0.7234216720747669	0.7730305448966518	0.6073939050202135	0.696568838318444	0.7022101282865519	0.6896973853665391	0.6844581162332549	0.6233995035039885	0.6063140036758371	0.6281798596507256	0.6195319701783621	0.6341493736831462	0.6928114318945556	0.7425928620224069	0.6645913749815574	0.7047477876048226	0.5191946516744077
iry_____________A	0.6316146468397735	0.8146947753790326	0.48121315554044336	0.4734926783370577	0.527646906953277	0.6871155874445877	0.49637022822786403	0.5882380598299365	0.7534807921188741	0.6020151916457236	0.8147122851031537	0.7548161269736846	0.7441385822454251	0.6805929238040784	0.7967630731640708	0.6255972977516733	0.7772287276297029	0.7948798803984	0.8116368403767399	0.6717628678480513
irr_____________A	0.6900863449896831	0.6321379675040043	0.6189342097346454	0.7339895422829459	0.7785847576828505	0.6608150292026086	0.7031198533227877	0.7269646777513279	0.7114168599267997	0.6930979222335033	0.633694698777767	0.6223737937954553	0.6598172198640755	0.6311954703347096	0.649017501221059	0.7068532994903292	0.7618846457220906	0.6777519333031213	0.7174436280847525	0.5398851757172481
iru_____________A	0.8580467458482371	0.8593401433824849	0.776448904423253	0.7577828386552223	0.7915295022077394	0.7101856289405694	0.7099779521903832	0.7699039427295141	0.8436216988170355	0.7112630442832722	0.8448950486007466	0.7889673773053015	0.8753954653455546	0.838604721795225	0.8232593438701273	0.7712333729224774	0.7806052711014289	0.8225012742311448	0.8487885502717359	0.8200147473699191
irh_____________A	0.4352145903056381	0.6570405278277429	0.3241141996476568	0.46256996181417837	0.5191249959347468	0.6224409843443697	0.4852728352169867	0.5530663829139643	0.556358071413242	0.5898428976185391	0.6314086496920025	0.6201886236714179	0.4987799777504129	0.4668557936174946	0.6449572305745992	0.44147545133334615	0.725573520426811	0.6752234799961281	0.751669691135434	0.4002014070771866
iri_____________A	0.716337565324219	0.6840864624294644	0.6217733924763479	0.7529718428403336	0.7898904950953622	0.6871095182685312	0.707440615324302	0.7522418696006582	0.7174002084720504	0.7086059786546218	0.6459429093998638	0.6471401333646668	0.69027334190839	0.6570391353410532	0.662516500790272	0.6795645012292201	0.7656108068141768	0.6950430089172245	0.7596944459082305	0.569291388704387
irk_____________A	0.741207251932199	0.717042249315149	0.6121975645232498	0.767448979891834	0.7969357227158259	0.7046516266462179	0.7103956886280975	0.7834715159496117	0.6781443782613519	0.7185002845113336	0.6582365439521254	0.6667126020623293	0.7326760969023624	0.6731477758181481	0.6773485346517928	0.6499591105703907	0.6778172525877021	0.7111644308780951	0.7778126397178139	0.6112839731121025
irn_____________A	0.8184656649668525	0.82521418399415	0.7988949917682019	0.6886069231355689	0.7522621550534664	0.5377127952623231	0.6798063180310812	0.6469361624703993	0.7689677716971511	0.6544519486942193	0.8468926835005319	0.7539719328804999	0.8242963792405841	0.8212027452829824	0.8086584716938842	0.7222260372970337	0.6499430821382979	0.7958808296327694	0.8337184023715836	0.7740989940642181
xvn_____________A	0.5506554129733049	0.46914903493247867	0.5851259252562615	0.6278811890642164	0.7131108840931191	0.4589803293384436	0.6597367223877789	0.5851659931591707	0.5895191766993272	0.6031906583025641	0.5663416261135958	0.4878053802399055	0.5026716369715708	0.5000275399536813	0.5583049056743973	0.5963293039133861	0.6788019778502085	0.5794591401237655	0.6186102128754989	0.3753639128575206
xve_____________A	0.5506554129733049	0.46914903493247867	0.5851259252562615	0.6278811890642164	0.7131108840931191	0.4589803293384436	0.6597367223877789	0.5851659931591707	0.5713715204519701	0.6031906583025641	0.5663416261135958	0.4878053802399055	0.5026716369715708	0.5000275399536813	0.5583049056743973	0.5963293039133861	0.6613891286404903	0.5794591401237655	0.6186102128754989	0.3753639128575206
ire_____________A	0.8384226316282818	0.834299614021211	0.8172707486178041	0.6880768304233783	0.7512025172104286	0.5491750653341055	0.6841522333758892	0.6575305680094812	0.8306747478869309	0.6544340396622693	0.8703481581429877	0.7760963992697146	0.8550841671930443	0.8416806762744643	0.8331257248104281	0.7823858114059982	0.7115884339091757	0.8159488911295881	0.8204191701101464	0.8104206709502185
wtw_____________A	0.8320503834528795	0.8214292503746853	0.7822499998136818	0.7292119427462969	0.7761386014719369	0.6415720089103109	0.7001437322329257	0.7152296183603085	0.8284882398462862	0.6892783216666829	0.8359860973335171	0.7674509614621539	0.8414092869408978	0.8208691062555219	0.8091318111132356	0.789681825618592	0.7526993043798799	0.8040184568625062	0.8163528053116164	0.7901677981487448
rgr_____________A	0.8147432654001958	0.8287882880875294	0.8116834394029653	0.6560363887385642	0.7321040960227847	0.4718701105736178	0.6639575323596841	0.601400568955033	0.7140931252600528	0.6261041294084828	0.8608813610492166	0.7490814854068433	0.8246698147185404	0.8264761781068977	0.8151848271658051	0.7090189045792762	0.557163617793181	0.7954352867967559	0.8362610585792304	0.7712297704267997
rgs_____________A	0.6471079187515996	0.8219710020683886	0.48944303294148006	0.4886116916713215	0.5393760861491226	0.6966622337777153	0.4965969618683664	0.5938557747509194	0.7578228059326144	0.6134417301167642	0.8179082876346317	0.7661746234110823	0.7464122029582602	0.6974322712257464	0.7977838355210682	0.6366791900526948	0.7786758843693526	0.8005015088213904	0.8185646579271745	0.6849700623700796
wtf_____________A	0.660744275849719	0.5964460967874287	0.6136964241226732	0.7123601660168969	0.7654434603987853	0.6067703424370429	0.6967892947621686	0.6991100811995222	0.6865429020548083	0.6751171282799232	0.6202212674760712	0.594532138110277	0.6274331001190744	0.6022647044951221	0.6327332328586942	0.6840383625983043	0.7424847587963735	0.658222796443409	0.6960706715347168	0.5061350628132345
wth_____________A	0.8085943594443715	0.7996720116925948	0.8218623466724938	0.6175035806541553	0.7083779086521468	0.38637111483112785	0.6384841794223225	0.538680311055609	0.7865134501250632	0.5914989943031127	0.871195776653284	0.7388286461733738	0.8163658045488584	0.8328020929916329	0.8156221996882566	0.7366201611470584	0.6384929935188914	0.7900030196847307	0.7982225178001459	0.7577359267240733
wti_____________A	0.8607946686853084	0.8613095418174213	0.7682961782049502	0.7583709594732858	0.7694085919426892	0.7107383788034348	0.7108640622452308	0.7820701625153443	0.803944593118265	0.7099247081135682	0.8447613155220279	0.7866791109706592	0.8834624633814036	0.8376416399562683	0.8253870114402901	0.7495579851099102	0.7327365095275753	0.8237279545970351	0.8496135928904447	0.820425781618812
wtk_____________A	0.8350993210803755	0.8322965559966724	0.7950055914028049	0.7071408735056407	0.7614269999590276	0.6298381025121873	0.6988877856080967	0.7036149574316064	0.8380076133468505	0.6706623738011204	0.854765999588033	0.769306796462536	0.858795890764885	0.8256014477536543	0.8266480530195757	0.78809167705061	0.7475611339809842	0.8118457175365884	0.8181927818846086	0.8037628125138053
wtm_____________A	0.7440979175664834	0.7201074437899706	0.6117183380777014	0.7694222091540618	0.7980131783198693	0.7354591729267506	0.7103559783274407	0.7863001589400328	0.7413070937318338	0.7199362339862881	0.6595346373736782	0.669214179994009	0.7363475446493883	0.6794443474501486	0.678398381241454	0.6950718682471341	0.7930706064594423	0.7129321718955584	0.7759182115125979	0.5920937629882778
